confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
2467	1	1	1	4	0.04787232889951801	-376.7630383084878	0.3623115577889447	16.265429469929455	C25H21NO7	[M - H2O + H]+	HJDXBCXCJQUHAQ	InChI=1S/C25H21NO7/c1-15-6-5-9-18-23(29)22-19(27)12-17(13-20(22)33-24(15)18)32-21(28)10-11-26-25(30)31-14-16-7-3-2-4-8-16/h2-9,12-13,27H,10-11,14H2,1H3,(H,26,30)	(1-hydroxy-5-methyl-9-oxoxanthen-3-yl) 3-(phenylmethoxycarbonylamino)propanoate	CC1=C2C(=CC=C1)C(=O)C3=C(C=C(C=C3O2)OC(=O)CCNC(=O)OCC4=CC=CC=C4)O	4.4000001	6217282	COCONUT:(CNP0388206);PubChem:(6217282);SuperNatural:(SN00088948);ZINC bio:(ZINC12882617)	3153922	430.1288299560547	217.076214	567_mapp_batch_00110_sirius_656	656
2468	1	3	1	11	0.04745732701665049	-277.2626309861876	0.2005025125628141	15.567277686128131	C16H16F3N3O3S	[M + K]+	QYFDVJMMQYLATR	InChI=1S/C16H16F3N3O3S/c1-2-4-15(23)22-26(24,25)14-10-20-8-7-13(14)21-12-6-3-5-11(9-12)16(17,18)19/h3,5-10H,2,4H2,1H3,(H,20,21)(H,22,23)	N-[4-[3-(trifluoromethyl)anilino]pyridin-3-yl]sulfonylbutanamide	CCCC(=O)NS(=O)(=O)C1=C(C=CN=C1)NC2=CC=CC(=C2)C(F)(F)F	3.4000001	3040383	PubChem:(3040383);PubChem class - safety and toxic	67108866	426.05157470703125	155.00886	421_mapp_batch_00110_sirius_484	484
2469	1	1	1	1	0.0470362098773819	-212.93927132935096	0.9994974874371858	17.124460260183973	C27H50O5	[M + Na]+	BLWDRSLXSMBRGC	InChI=1S/C27H50O5/c1-3-5-8-12-21-16-17-22(26(30)20-21)13-10-7-11-15-24(27(31)32)25(29)19-18-23(28)14-9-6-4-2/h16-17,21-26,28-30H,3-15,18-20H2,1-2H3,(H,31,32)/p-1	null	CCCCCC1CC(C(C=C1)CCCCCC(C(CCC(CCCCC)O)O)C(=O)[O-])O	7.03513384	""	COCONUT:(CNP0237471 CNP0261821);SuperNatural:(SN00165372)	3145728	477.3551940917969	569.06022	1801_mapp_batch_00110_sirius_2038	2038
2470	1	1	2	2	0.04633969640417811	-408.57409830612175	0.9994974874371858	30.550758686593834	C32H45N3O2	[M + H]+	HNDQGALOECYSJC	InChI=1S/C32H45N3O2/c1-19(2)27-28(36)34-24(29(37)35(27)6)18-32-17-22-20(16-26(32)33-23-11-8-7-10-21(23)32)12-13-25-30(3,4)14-9-15-31(22,25)5/h7-8,10-11,16,19,22,24-27,33H,9,12-15,17-18H2,1-6H3,(H,34,36)	null	CC(C)C1C(=O)NC(C(=O)N1C)CC23CC4C(=CC2NC5=CC=CC=C35)CCC6C4(CCCC6(C)C)C	6.5999999	60166413	COCONUT:(CNP0339485);Natural Products:(UNPD212389);PubChem:(60166413)	2129922	504.3604736328125	644.0223599999999	2046_mapp_batch_00110_sirius_2299	2299
2471	1	1	1	1	0.04621008130833287	-248.319973929935	0.9924623115577891	6.027089174081988	C4H4N2OS2	[M + K]+	HKNQJEYPYMYISH	InChI=1S/C4H4N2OS2/c8-3-5-1-7-2-6-4-9/h1-2H2	isothiocyanato(isothiocyanatomethoxy)methane	C(N=C=S)OCN=C=S	3.0	45454	PubChem:(45454);PubChem class - safety and toxic	67108866	198.9400177001953	30.4424628	2916_mapp_batch_00110_sirius_3238	3238
2472	1	6	1	1	0.046132159023026975	-476.9074593614912	0.010050251256281409	-0.24461751452167957	C24H22O5S	[M - H2O + H]+	KSEPBMMZVPGILK	InChI=1S/C24H22O5S/c1-29-18-10-6-16(7-11-18)17-8-12-19(13-9-17)30-22-5-3-2-4-20(22)21(24(27)28)14-15-23(25)26/h2-13,21H,14-15H2,1H3,(H,25,26)(H,27,28)	null	COC1=CC=C(C=C1)C2=CC=C(C=C2)SC3=CC=CC=C3C(CCC(=O)O)C(=O)O	4.9000001	133084111	PubChem:(133084111);PubChem class - bio and metabolites	16777218	405.11566162109375	146.64209400000001	2177_mapp_batch_00110_sirius_2438	2438
2473	1	1	2	2	0.04596072245147273	-223.20570688523162	0.9999999999999999	80.26653323399721	C32H56O6	[M + H]+	PINMHLZNDLPVLP	InChI=1S/C32H56O6/c1-23(2)13-10-14-24(3)15-11-16-25(4)17-12-18-27(34)31(8,36)21-19-29(37-26(5)33)32(9)22-20-28(38-32)30(6,7)35/h13,15,17,27-29,34-36H,10-12,14,16,18-22H2,1-9H3	null	CC(=CCCC(=CCCC(=CCCC(C(C)(CCC(C1(CCC(O1)C(C)(C)O)C)OC(=O)C)O)O)C)C)C	6.5	71501070	COCONUT:(CNP0120084);Natural Products:(UNPD227216);PubChem:(71501070)	2129922	537.4146728515625	580.143552	415_mapp_batch_00110_sirius_477	477
2474	1	1	2	2	0.04584487410943099	-298.7510805879387	0.9989949748743717	33.85855425341529	C44H80NO10P	[M + H]+	OAUIATRHRWHGPG	InChI=1S/C44H80NO10P/c1-3-5-7-9-11-13-15-17-19-20-22-24-26-28-30-32-34-36-43(47)55-40(38-53-56(50,51)54-39-41(45)44(48)49)37-52-42(46)35-33-31-29-27-25-23-21-18-16-14-12-10-8-6-4-2/h11,13,17-19,21,40-41H,3-10,12,14-16,20,22-39,45H2,1-2H3,(H,48,49)(H,50,51)	1-(9Z-octadecenoyl)-2-(11Z,14Z-eicosadienoyl)-glycero-3-phosphoserine	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCCCC=CCC=CCCCCC	10.6000004	52925444;134754403;138224867	HMDB:(112413);PubChem:(52925444 134754403 138224867);PubChem class - bio and metabolites	16777226	814.55908203125	527.916276	535_mapp_batch_00110_sirius_620	620
2475	1	1	1	1	0.04533181717243046	-269.55714388598125	0.9999999999999999	94.5059164294101	C12H20N4O2S	[M + Na]+	AHUUBRNXCPBSRD	InChI=1S/C12H20N4O2S/c1-14(2)19(17,18)11-4-5-12(13-10-11)16-8-6-15(3)7-9-16/h4-5,10H,6-9H2,1-3H3	(Methyl-4 piperazinyl-1)-2 pyridinedimethylsulfonamide	CN1CCN(CC1)C2=NC=C(C=C2)S(=O)(=O)N(C)C	0.300000012	217026	PubChem:(217026);PubChem class - safety and toxic	67108866	307.1197509765625	489.931788	2922_mapp_batch_00110_sirius_3244	3244
2476	1	1	2	2	0.0452528782488825	-319.7771936969282	0.9999999999999999	27.55352805712442	C22H37N5O5	[M - H2O + H]+	OHVOFSJWCODEFL	InChI=1S/C22H37N5O5/c1-4-13(2)19(25-3)21(30)26-16(10-7-14-5-8-15(23)9-6-14)20(29)27-17(22(31)32)11-12-18(24)28/h5-6,8-9,13-17,19,25H,4,7,10-12,23H2,1-3H3,(H2,24,28)(H,26,30)(H,27,29)(H,31,32)	L-Glutamine, 4-(4-amino-2,5-cyclohexadien-1-yl)-L-2-aminobutanoyl-L-isoleucyl-N-methyl-, trans-	CCC(C)C(C(=O)NC(CCC1C=CC(C=C1)N)C(=O)NC(CCC(=O)N)C(=O)O)NC	-2.0999999	3086433	COCONUT:(CNP0336955);Natural Products:(UNPD151047);PubChem class - safety and toxic;PubChem:(3086433)	69238786	434.2755584716797	514.623846	1540_mapp_batch_00110_sirius_1752	1752
2477	1	1	1	1	0.04520654241352009	-533.070985147581	0.9999999999999999	16.946041718427985	C10H10Br2N4OS	[M + Na]+	KEFGZKYLWGZFFS	InChI=1S/C10H10Br2N4OS/c11-8-9(12)16(6-13-8)7-5-18-10(14-7)15-1-3-17-4-2-15/h5-6H,1-4H2	null	C1COCCN1C2=NC(=CS2)N3C=NC(=C3Br)Br	3.20000005	91754488	MeSH:(91754488);PubChem:(91754488);PubMed	70	414.8836975097656	29.7779652	1810_mapp_batch_00110_sirius_2047	2047
2478	1	3	1	4	0.04510767372987978	-447.20065381872155	0.6683417085427137	45.298520946391335	C20H28N2O6S	[M + K]+	ORWQMBJYWGJKFZ	InChI=1S/C20H28N2O6S/c23-20(21-15-9-5-2-6-10-15)28-17-12-27-18-16(11-26-19(17)18)22-29(24,25)13-14-7-3-1-4-8-14/h1,3-4,7-8,15-19,22H,2,5-6,9-13H2,(H,21,23)	null	C1CCC(CC1)NC(=O)OC2COC3C2OCC3NS(=O)(=O)CC4=CC=CC=C4	1.89999998	40586242	COCONUT:(CNP0022849);PubChem:(40586242);SuperNatural:(SN00013948);ZINC bio:(ZINC06131142)	3153922	463.1304931640625	536.0916840000001	2058_mapp_batch_00110_sirius_2311	2311
2479	1	1	2	3	0.04487257512340692	-195.85199563521033	0.9804020100502513	19.81111879315378	C10H10N4O4S	[M + H]+	QBSARDFFHHIJEM	InChI=1S/C10H10N4O4S/c1-14-6-7(10(15)16)9(12-14)19(17,18)13-8-4-2-3-5-11-8/h2-6H,1H3,(H,11,13)(H,15,16)	1-methyl-3-(pyridin-2-ylsulfamoyl)pyrazole-4-carboxylic acid	CN1C=C(C(=N1)S(=O)(=O)NC2=CC=CC=N2)C(=O)O	-0.100000001	3075395	PubChem:(3075395);PubChem class - safety and toxic	67108866	283.0502014160156	217.076214	1222_mapp_batch_00110_sirius_1396	1396
2480	1	1	2	2	0.04471106226141927	-287.2018862255036	0.9999999999999999	13.05103299157926	C18H33N3O	[M + H]+	HMLFQNMWXZBKHV	InChI=1S/C18H33N3O/c1-6-10-21-16(2,3)13-18(15(19)22,14-17(21,4)5)20-11-8-7-9-12-20/h6H,1,7-14H2,2-5H3,(H2,19,22)	1-Allyl-4-(1-piperidyl)-2,2,6,6-tetramethyl-4-piperidinecarboxamide	CC1(CC(CC(N1CC=C)(C)C)(C(=O)N)N2CCCCC2)C	2.29999995	3039731	PubChem:(3039731);PubChem class - safety and toxic	67108866	308.2696838378906	131.32835400000002	492_mapp_batch_00110_sirius_570	570
2481	1	1	1	4	0.044156717460513056	-549.4591849102484	0.28944723618090457	29.149063075864262	C19H25N5O2S2	[M + H]+	ONJGVMOJSNYSIY	InChI=1S/C19H25N5O2S2/c1-11(2)8-21-19(27)24-14-10-26-16-13(9-25-17(14)16)23-18-20-6-5-12(22-18)15-4-3-7-28-15/h3-7,11,13-14,16-17H,8-10H2,1-2H3,(H,20,22,23)(H2,21,24,27)	1-[(3S,3aR,6S,6aR)-3-[(4-thiophen-2-ylpyrimidin-2-yl)amino]-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-6-yl]-3-(2-methylpropyl)thiourea	CC(C)CNC(=S)NC1COC2C1OCC2NC3=NC=CC(=N3)C4=CC=CS4	2.5	11912894	COCONUT:(CNP0155203);PubChem:(11912894);SuperNatural:(SN00012976);ZINC bio:(ZINC05433872)	3153922	420.1542663574219	480.77712599999995	1755_mapp_batch_00110_sirius_1986	1986
2482	1	2	2	4	0.04308591232225043	-443.80124514493355	0.7130653266331659	14.546296168614374	C40H74N2O14	[M + H]+	JPDVTYPPMALQJO	InChI=1S/C40H74N2O14/c1-14-29-40(11,47)34(44)23(4)31(42-51-20-50-16-15-48-12)21(2)18-38(9,46)35(56-37-32(43)28(41)17-22(3)52-37)24(5)33(25(6)36(45)54-29)55-30-19-39(10,49-13)26(7)27(8)53-30/h21-30,32-35,37,43-44,46-47H,14-20,41H2,1-13H3	null	CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)C)(C)OC)C)OC3C(C(CC(O3)C)N)O)(C)O)C)C)O)(C)O	2.97312593	131769919	PubChem:(131769919);HMDB:(60612)	10	807.5216369628906	630.5886	813_mapp_batch_00110_sirius_935	935
2483	1	1	2	2	0.04260552574102099	-596.4695828311158	0.9999999999999999	35.506294231880055	C24H37N5OS	[M + H]+	QFCRZXVCZAVAJL	InChI=1S/C24H37N5OS/c31-24(25-7-10-27-11-13-30-14-12-27)26-16-22-15-20-6-8-28(22)17-21(20)18-29-9-5-19-3-1-2-4-23(19)29/h1-4,20-22H,5-18H2,(H2,25,26,31)	null	C1CN2CC(C1CC2CNC(=S)NCCN3CCOCC3)CN4CCC5=CC=CC=C54	2.4000001	28991220	COCONUT:(CNP0038564);PubChem:(28991220);SuperNatural:(SN00026629);ZINC bio:(ZINC20503920)	3153922	444.27940368652344	187.076676	281_mapp_batch_00110_sirius_322	322
2484	1	1	1	1	0.04161513205923853	-398.9383102402588	0.9999999999999999	21.30243056003161	C30H47NO	[M + K]+	OROUPJVQXOMUIF	InChI=1S/C30H47NO/c1-6-8-23(2)19-25(4)21-27-10-14-29(15-11-27)31-30-16-12-28(13-17-30)22-26(5)20-24(3)9-7-18-32/h10-17,23-26,31-32H,6-9,18-22H2,1-5H3	null	CCCC(C)CC(C)CC1=CC=C(C=C1)NC2=CC=C(C=C2)CC(C)CC(C)CCCO	9.89999962	139596463	PubChem:(139596463);NORMAN:(NS00004200)	262146	476.3298645019531	643.80228	1756_mapp_batch_00110_sirius_1987	1987
2485	1	1	2	2	0.041612774842111566	-123.08065124501634	0.9999999999999999	68.6796564471331	C15H22O5	[M + H]+	QRFMLXHMTWCHKI	InChI=1S/C15H22O5/c1-11(16)3-5-13(18)7-9-15(20)10-8-14(19)6-4-12(2)17/h3-10H2,1-2H3	2,5,8,11,14-Pentadecanepentone	CC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)C	-1.70000005	12716068	COCONUT:(CNP0231282);Natural Products:(UNPD151554);PubChem:(12716068);SuperNatural:(SN00359861);PubMed	3178562	283.1528015136719	245.085894	446_mapp_batch_00110_sirius_515	515
2486	1	1	1	1	0.04154053566384379	-389.94408698734435	0.9999999999999999	35.078841427156846	C21H32FN3O	[M + K]+	OLCJABOSXQSHFP	InChI=1S/C21H32FN3O/c1-23-18-25(19-10-6-5-7-11-19)21(20(23)26)12-16-24(17-13-21)15-9-4-2-3-8-14-22/h5-7,10-11H,2-4,8-9,12-18H2,1H3	8-(7-fluoroheptyl)-2-methyl-4-phenyl-2,4,8-triazaspiro[4.5]decan-1-one	CN1CN(C2(C1=O)CCN(CC2)CCCCCCCF)C3=CC=CC=C3	4.0999999	297016	PubChem:(297016);PubChem class - safety and toxic	67108866	400.2177734375	164.27720399999998	1456_mapp_batch_00110_sirius_1656	1656
2487	1	3	1	2	0.04153982039374751	-358.5971715225199	0.017587939698492462	3.788144479111166	C31H28N4O3	[M - H2O + H]+	TWWURYBRSQIAGK	InChI=1S/C31H28N4O3/c1-16(2)26-24-25(29(38)34(28(24)37)22-15-9-10-17(3)18(22)4)31(33-26)20-12-6-8-14-23(20)35-27(36)19-11-5-7-13-21(19)32-30(31)35/h5-16,24-26,33H,1-4H3	null	CC1=C(C(=CC=C1)N2C(=O)C3C(C2=O)C4(C5=CC=CC=C5N6C4=NC7=CC=CC=C7C6=O)NC3C(C)C)C	4.0999999	42648830;51609097;51609098;51609099;51609100	COCONUT:(CNP0252850);PubChem:(42648830 51609097 51609098 51609099 51609100);SuperNatural:(SN00097689 SN00097688 SN00097687 SN00097690);ZINC bio:(ZINC20761572 ZINC20761577 ZINC20761582 ZINC20761585)	3153922	487.2144317626953	282.826386	1331_mapp_batch_00110_sirius_1516	1516
2488	1	1	1	2	0.04081661811123526	-559.2714287625063	0.9999999999999999	20.545923789942908	C21H36N4O3	[M + H]+	LOGDGQPIMPWOFS	InChI=1S/C21H36N4O3/c22-19(26)17(13-15-7-3-1-4-8-15)24-20(27)18-14-23-11-12-25(18)21(28)16-9-5-2-6-10-16/h15-18,23H,1-14H2,(H2,22,26)(H,24,27)	(2R)-N-[(2S)-1-amino-3-cyclohexyl-1-oxopropan-2-yl]-1-(cyclohexanecarbonyl)piperazine-2-carboxamide	C1CCC(CC1)CC(C(=O)N)NC(=O)C2CNCCN2C(=O)C3CCCCC3	2.5999999	7673716;7673717	COCONUT:(CNP0201788);PubChem:(7673716 7673717);SuperNatural:(SN00026879);ZINC bio:(ZINC20504961)	3153922	393.2859649658203	367.46727599999997	2631_mapp_batch_00110_sirius_2930	2930
2489	1	1	2	2	0.04021354143624968	-548.9547004498402	0.9999999999999999	44.5359294863316	C39H57NO6	[M + H]+	YJBHLZKGXKASMG	InChI=1S/C39H57NO6/c1-7-40-35(18-13-26(2)3)27(4)10-8-11-30(25-42)33-20-22-39(37(33)45)34(12-9-23-41)32(19-21-38(39,6)46)28(5)36(44)24-29-14-16-31(43)17-15-29/h8,10-11,13-17,33-35,37,40-43,45-46H,4,7,9,12,18-25H2,1-3,5-6H3/p+1	null	CC[NH2+]C(CC=C(C)C)C(=C)C=CC=C(CO)C1CCC2(C1O)C(C(=C(C)C(=O)CC3=CC=C(C=C3)O)CCC2(C)O)CCCO	0.0	""	COCONUT:(CNP0050283 CNP0100612);SuperNatural:(SN00171192)	3145728	636.4256591796875	576.511848	2089_mapp_batch_00110_sirius_2343	2343
2490	1	1	1	2	0.039898247032623124	-287.8233754687502	0.9999999999999999	35.8022537724008	C16H28N2O6	[M + H]+	JFJSAUZBEXMLDQ	InChI=1S/C16H28N2O6/c1-3-23-15(21)11-17-13(19)9-7-5-6-8-10-14(20)18-12-16(22)24-4-2/h3-12H2,1-2H3,(H,17,19)(H,18,20)	N,N''-(1,8-Dioxo-1,8-octanediyl)bisglycine diethyl ester	CCOC(=O)CNC(=O)CCCCCCC(=O)NCC(=O)OCC	1.10000002	3837579	PubChem:(3837579);PubChem class - safety and toxic	67108866	345.2020263671875	69.913848	594_mapp_batch_00110_sirius_687	687
2491	1	2	1	1	0.03986408227103481	-167.39918285156807	0.221608040201005	2.322325004961522	C4H9N3O4	[M - H2O + H]+	ZDBGMQCCHXQCND	InChI=1S/C4H9N3O4/c5-3(4(8)9)1-2-6-7(10)11/h3,6H,1-2,5H2,(H,8,9)	2-amino-4-nitramidobutanoate	C(CN[N+](=O)[O-])C(C(=O)O)N	-1.13707685	194576;435479;20977996	MeSH:(194576);PubChem:(194576 435479 20977996);PubMed	70	146.05474090576172	60.221399999999996	675_mapp_batch_00110_sirius_782	782
2492	1	1	1	2	0.039466511429508334	-330.0206790460206	0.9999999999999999	18.227961209880537	C26H51NO4	[M + H]+	KEGFTSGFVQNRIB	InChI=1S/C26H52NO4/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(28)31-24(22-27(4,5)6)21-26(29)30-23(2)3/h23-24H,7-22H2,1-6H3/q+1	P1Pi Ester	CCCCCCCCCCCCCCCC(=O)OC(CC(=O)OC(C)C)C[N+](C)(C)C	8.19999981	10343326	MeSH:(10343326);PubChem:(10343326);PubMed	70	442.3899230957031	657.4383600000001	1337_mapp_batch_00110_sirius_1523	1523
2493	1	1	2	2	0.03936774276062281	-413.3617038231238	0.9999999999999999	55.7157531136264	C17H29N3O4	[M - H2O + H]+	ALWQXZYXRLTWSK	InChI=1S/C17H29N3O4/c1-12(21)18-15-5-3-4-13(10-16(22)20(2)11-15)17(23)19-14-6-8-24-9-7-14/h13-15H,3-11H2,1-2H3,(H,18,21)(H,19,23)	null	CC(=O)NC1CCCC(CC(=O)N(C1)C)C(=O)NC2CCOCC2	-0.400000006	75411741	PubChem:(75411741);COCONUT:(CNP0015097)	2097154	322.2125549316406	103.62	607_mapp_batch_00110_sirius_702	702
2494	1	1	1	1	0.03912140402818013	-491.64297217366965	0.9964824120603014	33.466492774434506	C16H24N6O4	[M + K]+	SJGNMVGRUVKXQS	InChI=1S/C16H24N6O4/c1-19-13-11(14(24)20(2)16(19)25)22(8-9-26-3)15(18-13)21-6-4-10(5-7-21)12(17)23/h10H,4-9H2,1-3H3,(H2,17,23)	Oprea1_576489	CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)N3CCC(CC3)C(=O)N)CCOC	-0.800000012	3151072	COCONUT:(CNP0371640);PubChem:(3151072);SuperNatural:(SN00085742);ZINC bio:(ZINC12377657)	3153922	403.1497802734375	31.769686800000002	2286_mapp_batch_00110_sirius_2559	2559
2495	1	3	1	2	0.03879025154024818	-776.9371645544254	0.06834170854271357	1.5234940412820177	C37H36N2O10S3	[M + H]+	MNEJSIQJOSRAAA	InChI=1S/C37H36N2O10S3/c1-3-38(24-26-7-5-9-33(21-26)50(41,42)43)31-16-11-28(12-17-31)37(30-15-20-35(40)36(23-30)52(47,48)49)29-13-18-32(19-14-29)39(4-2)25-27-8-6-10-34(22-27)51(44,45)46/h5-23H,3-4,24-25H2,1-2H3,(H3,41,42,43,44,45,46,47,48,49)/p+1	Fast Green F C F	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)O)C=C3)C5=CC(=C(C=C5)O)S(=O)(=O)O	5.0	407703;3859152;3400691;131752317	COCONUT:(CNP0252960);HMDB:(38220);PubChem:(407703 3859152 3400691 131752317);PubChem class - bio and metabolites	18874378	765.162109375	199.679082	1467_mapp_batch_00110_sirius_1669	1669
2496	1	1	1	2	0.03876768524894924	-481.00820723730834	0.9999999999999999	64.51175129867984	C14H21NO4S	[M + H]+	ZKVKNBMLUNHCPA	InChI=1S/C14H21NO4S/c15-11-9-10(5-2-1-3-7-13(16)17)20-12(11)6-4-8-14(18)19/h9H,1-8,15H2,(H,16,17)(H,18,19)	null	C1=C(SC(=C1N)CCCC(=O)O)CCCCCC(=O)O	2.0999999	1760654;1760655	COCONUT:(CNP0085057 CNP0311261);PubChem:(1760654 1760655);SuperNatural:(SN00055436);ZINC bio:(ZINC02105634)	3153922	300.12628173828125	174.476532	1732_mapp_batch_00110_sirius_1961	1961
2497	1	1	2	2	0.03787933422660436	-151.4818931011072	0.9999999999999999	13.630791632062635	C24H49NO	[M + H]+	RVVCPFKESSLFTG	InChI=1S/C24H50NO/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(4-2)21-23-26-24-22-25/h3-24H2,1-2H3/q+1	Stearethyl morpholinium	CCCCCCCCCCCCCCCCCC[N+]1(CCOCC1)CC	9.10000038	61470	PubChem:(61470);NORMAN:(NS00047300)	262146	368.3890686035156	675.83154	2196_mapp_batch_00110_sirius_2459	2459
2498	1	2	1	4	0.03785169223119103	-353.58506381014433	0.060804020100502516	33.853643680730194	C16H31N5O5	[M - H2O + H]+	YVXRYLVELQYAEQ	InChI=1S/C16H31N5O5/c1-9(2)7-12(21-14(23)10(18)8-13(19)22)15(24)20-11(16(25)26)5-3-4-6-17/h9-12H,3-8,17-18H2,1-2H3,(H2,19,22)(H,20,24)(H,21,23)(H,25,26)	6-amino-2-[[2-[(2,4-diamino-4-oxobutanoyl)amino]-4-methylpentanoyl]amino]hexanoic acid	CC(C)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CC(=O)N)N	-1.82466102	18219176	PubChem:(18219176);COCONUT:(CNP0297709)	2097154	356.2281188964844	141.826728	1067_mapp_batch_00110_sirius_1218	1218
2499	1	4	2	6	0.03782987923693805	-247.25553580755374	0.09899497487437187	2.882933895085922	C22H28O3S	[M - H2O + H]+	RVOGPLZAOZWWPL	InChI=1S/C22H28O3S/c1-13(23)25-16-5-7-17-15(12-16)4-6-19-18(17)10-11-22(3)20(19)8-9-21(22)26-14(2)24/h5,7,12,18-21H,4,6,8-11H2,1-3H3	17-(acetylsulfanyl)estra-1,3,5(10)-trien-3-yl acetate	CC(=O)OC1=CC2=C(C=C1)C3CCC4(C(C3CC2)CCC4SC(=O)C)C	5.32357407	249333;11954088;57352809;92231398;92231399;92231400;92231401	COCONUT:(CNP0050121);KEGG:(C14955);PubChem:(249333 11954088 57352809 92231398 92231399 92231400 92231401);SuperNatural:(SN00214727);CHEBI:(79479)	3146018	355.1722717285156	211.38401399999998	1510_mapp_batch_00110_sirius_1714	1714
2500	1	1	1	2	0.03755000572825933	-651.2759155329321	0.9999999999999999	54.723839721613096	C19H30ClN3O2S	[M + H]+	SRTTYBAVYDRRIC	InChI=1S/C19H30ClN3O2S/c1-14(2)22-9-7-16(8-10-22)23(11-12-24-3)19(26)21-15-5-6-18(25-4)17(20)13-15/h5-6,13-14,16H,7-12H2,1-4H3,(H,21,26)	3-(3-chloro-4-methoxyphenyl)-1-(2-methoxyethyl)-1-(1-propan-2-ylpiperidin-4-yl)thiourea	CC(C)N1CCC(CC1)N(CCOC)C(=S)NC2=CC(=C(C=C2)OC)Cl	3.5999999	4345669	PubChem:(4345669);PubMed;CHEBI:(116624)	98	400.1811981201172	117.019896	2736_mapp_batch_00110_sirius_3040	3040
2501	1	1	2	2	0.03329475824823807	-482.5718545220837	0.9999999999999999	22.95554257282879	C22H39N5O3	[M + H]+	KPNJMWZAUKOQSY	InChI=1S/C22H39N5O3/c1-17-12-26(18(2)15-28)22(29)9-6-10-27-20(11-23-24-27)16-30-21(17)14-25(3)13-19-7-4-5-8-19/h11,17-19,21,28H,4-10,12-16H2,1-3H3	null	CC1CN(C(=O)CCCN2C(=CN=N2)COC1CN(C)CC3CCCC3)C(C)CO	1.29999995	44505492;44619610;54631261;54631262;54631263	PubChem:(44505492 44619610 54631261 54631262 54631263);CHEBI:(112484 112565 112569 112515 113364)	34	422.31219482421875	435.883236	324_mapp_batch_00110_sirius_369	369
2502	1	2	1	3	0.03305086424502362	-677.9879605043006	0.016582914572864323	34.26396867743915	C20H37N5O6	[M + Na]+	RCQFZOOLQGXXIP	InChI=1S/C20H37N5O6/c1-12(2)10-15(24-17(27)13-7-5-9-22-13)18(28)25-16(11-26)19(29)23-14(20(30)31)6-3-4-8-21/h12-16,22,26H,3-11,21H2,1-2H3,(H,23,29)(H,24,27)(H,25,28)(H,30,31)	6-amino-2-[[3-hydroxy-2-[[4-methyl-2-(pyrrolidine-2-carbonylamino)pentanoyl]amino]propanoyl]amino]hexanoic acid	CC(C)CC(C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)NC(=O)C1CCCN1	-0.815866768	20013740;129316459	PubChem:(20013740 129316459);PubChem class - bio and metabolites	16777218	466.2649841308594	253.533108	1739_mapp_batch_00110_sirius_1969	1969
2503	1	1	1	1	0.03259833074240801	-194.27277522305803	0.9999999999999999	7.311659005827725	C5H6F3N3	[M + Na]+	FDXLDVHECBHMRI	InChI=1S/C5H6F3N3/c6-5(7,8)3-11-2-4(9)1-10-11/h1-2H,3,9H2	1-(2,2,2-trifluoroethyl)pyrazole-4-ylamine	C1=C(C=NN1CC(F)(F)F)N	0.600000024	7015918	PubChem:(7015918);PubChem class - safety and toxic	67108866	188.0406036376953	33.1888248	2505_mapp_batch_00110_sirius_2799	2799
2504	1	2	1	2	0.032146398965096315	-327.76793743969336	0.3316582914572864	12.7808297863191	C27H51N5O4	[M - H2O + H]+	SQSJOUYJBHDMLJ	InChI=1S/C27H51N5O4/c1-5-20(4)13-10-8-6-7-9-11-14-21-17-23(33)29-18-24(34)31-22(15-12-16-28)26(35)32-25(19(2)3)27(36)30-21/h19-22,25H,5-18,28H2,1-4H3,(H,29,33)(H,30,36)(H,31,34)(H,32,35)	Rhodopeptin C4	CCC(C)CCCCCCCCC1CC(=O)NCC(=O)NC(C(=O)NC(C(=O)N1)C(C)C)CCCN	4.4000001	484988;139585972	COCONUT:(CNP0192987);Natural Products:(UNPD74371);PubChem:(484988 139585972);SuperNatural:(SN00326781);MeSH:(484988);PubMed	3178566	492.3895568847656	557.422416	2015_mapp_batch_00110_sirius_2267	2267
