"sirius_smiles"	"sirius_sirius_confidenceRank"	"sirius_structurePerIdRank"	"sirius_formulaRank"	"sirius_#adducts"	"sirius_#predictedFPs"	"sirius_ConfidenceScore"	"sirius_CSI:FingerIDScore"	"sirius_ZodiacScore"	"sirius_SiriusScore"	"sirius_molecularFormula"	"sirius_adduct"	"sirius_InChIkey2D"	"sirius_InChI"	"sirius_name"	"sirius_xlogp"	"sirius_pubchemids"	"sirius_links"	"sirius_dbflags"	"sirius_ionMass"	"sirius_retentionTimeInSeconds"	"sirius_id"	"sirius_featureId"	"sirius_chebiid"	"sirius_chebiasciiname"	"sirius_searchscore"	"sirius_entitystar"	"feature_id"
"CCCCCCCCCCCCCCCCCC(=O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O"	1752	1	1	1	4	"0.20667526787932775"	-252.389227373015	"0.35276381909547744"	26.9092890574364	"C28H48N5O8P"	"[M + H]+"	"SWOLRYFPKWBFHG"	"InChI=1S/C28H48N5O8P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-22(34)41-42(37,38)39-18-21-24(35)25(36)28(40-21)33-20-32-23-26(29)30-19-31-27(23)33/h19-21,24-25,28,35-36H,2-18H2,1H3,(H,37,38)(H2,29,30,31)"	"null"	5.14735556	"122706278;122706279"	"PubChem:(122706278 122706279);CHEBI:(142984);Biocyc:(CPD-18712 SMA-0000214)"	2082	614.33056640625	447.861138	"2854_mapp_batch_00109_sirius_3073"	3073	NA	NA	NA	NA	3073
"CCCCCCCCCCCCCCCCCC(C(COP(=O)(O)OC1C(C(C(C(C1O)O)O)O)O)NC(=O)CCCCCCCCCCCCC)O"	3237	1	1	1	1	"N/A"	-529.276745889966	"0.9999999999999999"	31.1285202890652	"C40H80NO11P"	"[M + Na]+"	"NUJSLMICTSILAE"	"InChI=1S/C40H80NO11P/c1-3-5-7-9-11-13-15-16-17-18-20-21-23-25-27-29-33(42)32(41-34(43)30-28-26-24-22-19-14-12-10-8-6-4-2)31-51-53(49,50)52-40-38(47)36(45)35(44)37(46)39(40)48/h32-33,35-40,42,44-48H,3-31H2,1-2H3,(H,41,43)(H,49,50)"	"inositol-P-ceramide-A (20:0/14:0)"	9.60000038	"70789040;70789041;126457742;139031661"	"PubChem:(70789040 70789041 126457742 139031661);CHEBI:(72553)"	34	804.538879394531	608.7096	"2871_mapp_batch_00109_sirius_3092"	3092	NA	NA	NA	NA	3092
"CCCCCCCCCCCCCCCCCC(CC(=O)OC(CC(=O)O)C[N+](C)(C)C)O"	2987	1	1	2	2	"0.061110146793469405"	-264.438996486147	"0.9999999999999999"	36.6193359176876	"C27H53NO5"	"[M - H2O + H]+"	"ACXPNSWGVZLPRG"	"InChI=1S/C27H53NO5/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-24(29)21-27(32)33-25(22-26(30)31)23-28(2,3)4/h24-25,29H,5-23H2,1-4H3/p+1"	"3-hydroxyicosanoylcarnitine"	7.9000001	"71464572;71464573"	"PubChem:(71464572 71464573);CHEBI:(73103)"	34	454.389236450195	614.20848	"3244_mapp_batch_00109_sirius_3504"	3504	NA	NA	NA	NA	3504
"CCCCCCCCCCCCCCCCCC(CC(=O)OC(CO)COC(=O)C)OC(=O)C"	1648	1	1	1	1	"0.21895435462285145"	-72.5291698318599	"0.9989949748743718"	24.7422742536306	"C27H50O7"	"[M + Na]+"	"RZQVDEUOJAHMQM"	"InChI=1S/C27H50O7/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(33-24(3)30)20-27(31)34-26(21-28)22-32-23(2)29/h25-26,28H,4-22H2,1-3H3"	"null"	8.10000038	"102025024"	"COCONUT:(CNP0209576);Natural Products:(UNPD2062);PubChem:(102025024);SuperNatural:(SN00374312)"	3178498	509.345458984375	510.135438	"3245_mapp_batch_00109_sirius_3505"	3505	NA	NA	NA	NA	3505
"CCCCCCCCCCCCCCCCCC(CC(=O)OC(CO)COC(=O)C)OC(=O)C"	1761	1	1	1	1	"0.20586522907498972"	-64.8899767255451	"0.9999999999999999"	20.1351837922596	"C27H50O7"	"[M + Na]+"	"RZQVDEUOJAHMQM"	"InChI=1S/C27H50O7/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(33-24(3)30)20-27(31)34-26(21-28)22-32-23(2)29/h25-26,28H,4-22H2,1-3H3"	"null"	8.10000038	"102025024"	"COCONUT:(CNP0209576);Natural Products:(UNPD2062);PubChem:(102025024);SuperNatural:(SN00374312)"	3178498	509.344665527344	503.272344	"3500_mapp_batch_00109_sirius_3800"	3800	NA	NA	NA	NA	3800
"CCCCCCCCCCCCCCCCCC[N+](C)(CC(C)O)CC(C)O"	3106	1	1	1	2	"0.038461598627009624"	-101.080292215868	"0.9999999999999999"	11.5532800489485	"C25H53NO2"	"[M - H2O + H]+"	"JKSBHVYQMZLTGY"	"InChI=1S/C25H54NO2/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-26(4,22-24(2)27)23-25(3)28/h24-25,27-28H,5-23H2,1-4H3/q+1"	"bis(2-hydroxypropyl)-methyl-octadecylazanium"	8.60000038	"21149807"	"PubChem:(21149807);NORMAN:(NS00065600)"	262146	382.404022216797	692.99478	"2140_mapp_batch_00109_sirius_2294"	2294	NA	NA	NA	NA	2294
"CCCCCCCCCCCCCCCCCC[N+]1(CCOCC1)CC"	3019	1	1	2	2	"0.05517236858542033"	-147.807873401664	"0.9999999999999999"	45.668123661596	"C24H49NO"	"[M + H]+"	"RVVCPFKESSLFTG"	"InChI=1S/C24H50NO/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(4-2)21-23-26-24-22-25/h3-24H2,1-2H3/q+1"	"Stearethyl morpholinium"	9.10000038	"61470"	"PubChem:(61470);NORMAN:(NS00047300)"	262146	368.388854980469	675.36624	"111_mapp_batch_00109_sirius_117"	117	NA	NA	NA	NA	117
"CCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O"	489	1	1	1	1	"0.5201591704613475"	-12.3470294520626	"0.9999999999999999"	3033.49407721274	"C27H56NO7P"	"[M + H]+"	"WYIMORDZGCUBAA"	"InChI=1S/C27H56NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-27(30)33-24-26(29)25-35-36(31,32)34-23-22-28(2,3)4/h26,29H,5-25H2,1-4H3/p+1"	"1-nonadecanoyl-sn-glycero-3-phosphocholine"	7.30000019	"5313995;5313996;13648279;24779472"	"COCONUT:(CNP0277083);PubChem:(5313995 5313996 13648279 24779472);PubMed;CHEBI:(131989)"	2097250	538.387237548828	542.123388	"2241_mapp_batch_00109_sirius_2405"	2405	NA	NA	NA	NA	2405
"CCCCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCCCCCCCCC(C)C)O)O"	3256	1	1	1	1	"N/A"	-483.699729709315	"0.9999999999999999"	4.94201566596559	"C43H83NO9"	"[M + K]+"	"QXWWTOCEKWJLBA"	"InChI=1S/C43H83NO9/c1-4-5-6-7-8-9-10-11-12-13-14-15-18-22-25-28-31-37(47)42(51)44-35(33-52-43-41(50)40(49)39(48)38(32-45)53-43)36(46)30-27-24-21-19-16-17-20-23-26-29-34(2)3/h27,30,34-41,43,45-50H,4-26,28-29,31-33H2,1-3H3,(H,44,51)"	"1-O-beta-D-glucosyl-N-2-(hydroxyicosanoyl)-15-methylhexadecasphing-4-enine"	11.8999996	"70679130"	"PubChem:(70679130);CHEBI:(71099)"	34	796.568054199219	367.085772	"3343_mapp_batch_00109_sirius_3617"	3617	NA	NA	NA	NA	3617
"CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCC)O"	2678	1	1	1	2	"0.09762980366673135"	-33.7379512665678	"0.9999999999999999"	64.5123980770631	"C34H67NO3"	"[M - H2O + H]+"	"DLTXHYMYPKOZOA"	"InChI=1S/C34H67NO3/c1-3-5-7-9-11-13-14-15-16-17-18-19-20-22-24-26-28-30-34(38)35-32(31-36)33(37)29-27-25-23-21-12-10-8-6-4-2/h27,29,32-33,36-37H,3-26,28,30-31H2,1-2H3,(H,35,38)"	"N-(eicosanoyl)-tetradecasphing-4-enine"	12.8999996	"11092732;138144836"	"COCONUT:(CNP0240304);Natural Products:(UNPD197053);PubChem:(11092732 138144836);SuperNatural:(SN00232884);PubMed"	3178562	520.508728027344	709.41018	"2316_mapp_batch_00109_sirius_2487"	2487	NA	NA	NA	NA	2487
"CCCCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(C=CCCCCCCCCCCC)O"	2796	1	1	1	1	"0.0881247659019214"	-49.9765407483997	"0.9999999999999999"	14.4969511094976	"C41H83N2O6P"	"[M + Na]+"	"CYAOJEYKBPRRNW"	"InChI=1S/C41H83N2O6P/c1-6-8-10-12-14-16-18-19-20-21-22-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-17-15-13-11-9-7-2/h32,34,39-40,44H,6-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/p+1"	"N-(eicosanoyl)-hexadecasphing-4-enine-1-phosphocholine"	13.3999996	"52931165;52931166;138140287;138140288"	"PubChem:(52931165 52931166 138140287 138140288);CHEBI:(138572)"	34	753.588348388672	601.21938	"1008_mapp_batch_00109_sirius_1070"	1070	NA	NA	NA	NA	1070
"CCCCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(C=CCCCCCCCCCCC)O"	2797	1	1	1	1	"0.08812448976073127"	-49.9823726102441	"0.9999999999999999"	7.76061718281278	"C41H83N2O6P"	"[M + Na]+"	"CYAOJEYKBPRRNW"	"InChI=1S/C41H83N2O6P/c1-6-8-10-12-14-16-18-19-20-21-22-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-17-15-13-11-9-7-2/h32,34,39-40,44H,6-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/p+1"	"N-(eicosanoyl)-hexadecasphing-4-enine-1-phosphocholine"	13.3999996	"52931165;52931166;138140287;138140288"	"PubChem:(52931165 52931166 138140287 138140288);CHEBI:(138572)"	34	753.58837890625	601.21938	"4064_mapp_batch_00109_sirius_4434"	4434	NA	NA	NA	NA	4434
"CCCCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(C=CCCCCCCCCCCC)O"	1585	1	1	2	2	"0.22985774275773474"	-2.38315149094345	"0.9999999999999999"	13.0009341108335	"C41H83N2O6P"	"[M + H]+"	"CYAOJEYKBPRRNW"	"InChI=1S/C41H83N2O6P/c1-6-8-10-12-14-16-18-19-20-21-22-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-17-15-13-11-9-7-2/h32,34,39-40,44H,6-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/p+1"	"N-(eicosanoyl)-hexadecasphing-4-enine-1-phosphocholine"	13.3999996	"52931165;52931166;138140287;138140288"	"PubChem:(52931165 52931166 138140287 138140288);CHEBI:(138572)"	34	731.606384277344	625.28136	"392_mapp_batch_00109_sirius_415"	415	NA	NA	NA	NA	415
"CCCCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(C=CCCCCCCCCCCC)O"	1580	1	1	2	2	"0.23057232462722835"	-2.43664100233698	"0.9999999999999999"	12.8220356793566	"C41H83N2O6P"	"[M + H]+"	"CYAOJEYKBPRRNW"	"InChI=1S/C41H83N2O6P/c1-6-8-10-12-14-16-18-19-20-21-22-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-17-15-13-11-9-7-2/h32,34,39-40,44H,6-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/p+1"	"N-(eicosanoyl)-hexadecasphing-4-enine-1-phosphocholine"	13.3999996	"52931165;52931166;138140287;138140288"	"PubChem:(52931165 52931166 138140287 138140288);CHEBI:(138572)"	34	731.604736328125	596.500926	"1696_mapp_batch_00109_sirius_1801"	1801	NA	NA	NA	NA	1801
"CCCCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(C=CCCCCCCCCCCC)O"	1581	1	1	2	2	"0.23053076679572565"	-2.43586560850246	"0.9999999999999999"	12.9905810964201	"C41H83N2O6P"	"[M + H]+"	"CYAOJEYKBPRRNW"	"InChI=1S/C41H83N2O6P/c1-6-8-10-12-14-16-18-19-20-21-22-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-17-15-13-11-9-7-2/h32,34,39-40,44H,6-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/p+1"	"N-(eicosanoyl)-hexadecasphing-4-enine-1-phosphocholine"	13.3999996	"52931165;52931166;138140287;138140288"	"PubChem:(52931165 52931166 138140287 138140288);CHEBI:(138572)"	34	731.605102539062	596.500926	"4008_mapp_batch_00109_sirius_4371"	4371	NA	NA	NA	NA	4371
"CCCCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C"	287	1	1	1	2	"0.6513603477992949"	-12.3447055544867	"0.9999999999999999"	32.2489845509143	"C27H53NO4"	"[M + H]+"	"SVJLJQBGUITFLI"	"InChI=1S/C27H53NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-27(31)32-25(23-26(29)30)24-28(2,3)4/h25H,5-24H2,1-4H3/p+1"	"icosanoylcarnitine"	9.19999981	"5236785;53477833;90659870;90659871;92863388"	"COCONUT:(CNP0002328);HMDB:(6460);PubChem:(5236785 53477833 90659870 90659871 92863388);CHEBI:(137651 84645 73100);PubChem class - bio and metabolites;PubMed"	18874474	456.4052734375	521.298414	"771_mapp_batch_00109_sirius_822"	822	"CHEBI:190555"	"ACar 20:0"	"4.97"	"2"	822
"CCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)O"	429	1	1	2	2	"0.5494711617718805"	-18.7239295559347	"0.9999999999999999"	46.2912854905261	"C23H46O4"	"[M - H2O + H]+"	"UMEKPPOFCOUEDT"	"InChI=1S/C23H46O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-23(26)27-21-22(25)20-24/h22,24-25H,2-21H2,1H3"	"1-arachidonyl-glycerol"	7.36268759	"3246944;53480981;92863445"	"COCONUT:(CNP0241039);HMDB:(11572);Natural Products:(UNPD58570);PubChem:(3246944 53480981 92863445);SuperNatural:(SN00260376);CHEBI:(142495);additional;PubChem class - bio and metabolites;PubMed"	20480106	369.337310791016	701.15634	"3286_mapp_batch_00109_sirius_3551"	3551	"CHEBI:142495"	"1-icosanoylglycerol"	"3.61"	"3"	3551
"CCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCC"	2789	1	1	1	1	"0.08902046228109335"	-52.0328751174626	"0.9999999999999999"	3063.14064782221	"C35H68O5"	"[M + Na]+"	"POIMJZUYMUGHPM"	"InChI=1S/C35H68O5/c1-3-5-7-9-11-13-14-15-16-17-18-19-20-22-23-25-27-29-34(37)39-32-33(31-36)40-35(38)30-28-26-24-21-12-10-8-6-4-2/h33,36H,3-32H2,1-2H3"	"(2-dodecanoyloxy-3-hydroxypropyl) icosanoate"	14	"22073692;131802644"	"HMDB:(94125);PubChem:(22073692 131802644);Lipid:(DG(16:0_16:0));PubChem class - bio and metabolites"	4311744522	591.498046875	698.35464	"2136_mapp_batch_00109_sirius_2289"	2289	NA	NA	NA	NA	2289
"CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O"	204	1	1	1	1	"0.7566920933603366"	-2.23607101717442	"0.9999999999999999"	4045.86146311846	"C28H58NO7P"	"[M + H]+"	"UATOAILWGVYRQS"	"InChI=1S/C28H58NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h27,30H,5-26H2,1-4H3/p+1"	"Lysophosphatidylcholine(20:0)"	7.80000019	"5313998;5313999;24779473;24779474;92863420"	"COCONUT:(CNP0271882);HMDB:(10390);PubChem:(5313998 5313999 24779473 24779474 92863420);YMDB Mine;CHEBI:(74968);additional;Training Set;Lipid:(LPC(20:0))"	38657343530	552.40185546875	578.763012	"2952_mapp_batch_00109_sirius_3179"	3179	NA	NA	NA	NA	3179
"CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O"	1993	1	1	1	1	"0.17595921049839147"	-19.4639505392752	"0.9999999999999999"	29.6270497241977	"C28H58NO7P"	"[M + Na]+"	"UATOAILWGVYRQS"	"InChI=1S/C28H58NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h27,30H,5-26H2,1-4H3/p+1"	"Lysophosphatidylcholine(20:0)"	7.80000019	"5313998;5313999;24779473;24779474;92863420"	"COCONUT:(CNP0271882);HMDB:(10390);PubChem:(5313998 5313999 24779473 24779474 92863420);YMDB Mine;CHEBI:(74968);additional;Training Set"	34362376234	574.385620117188	567.952338	"368_mapp_batch_00109_sirius_391"	391	NA	NA	NA	NA	391
"CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O"	277	1	3	1	3	"0.6652374383524291"	-1.2938837934365	"0.3944723618090452"	16.454827457888	"C28H58NO7P"	"[M + Na]+"	"UATOAILWGVYRQS"	"InChI=1S/C28H58NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h27,30H,5-26H2,1-4H3/p+1"	"Lysophosphatidylcholine(20:0)"	7.80000019	"5313998;5313999;24779473;24779474;92863420"	"COCONUT:(CNP0271882);HMDB:(10390);PubChem:(5313998 5313999 24779473 24779474 92863420);YMDB Mine;CHEBI:(74968);additional;Training Set"	34362376234	574.384155273438	578.207772	"1580_mapp_batch_00109_sirius_1678"	1678	NA	NA	NA	NA	1678
"CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O"	1899	1	1	1	1	"0.1859951602978176"	-13.0052031517614	"0.9999999999999999"	21.786250416917	"C25H52NO7P"	"[M + Na]+"	"HEQMDGOBDIGJOC"	"InChI=1S/C25H52NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26/h24,27H,2-23,26H2,1H3,(H,29,30)"	"Lysophosphatidylethanolamine(20:0/0:0)"	4.5	"52925131;75958060"	"COCONUT:(CNP0396227);HMDB:(11511);PubChem:(52925131 75958060);CHEBI:(131690);PubChem class - bio and metabolites;Lipid:(LPE(20:0))"	4313841706	532.337371826172	578.207772	"1388_mapp_batch_00109_sirius_1474"	1474	NA	NA	NA	NA	1474
"CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O"	971	1	1	1	1	"0.3477351454827641"	-8.99120230034051	"0.9999999999999999"	2049.76429547125	"C25H52NO7P"	"[M + H]+"	"HEQMDGOBDIGJOC"	"InChI=1S/C25H52NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26/h24,27H,2-23,26H2,1H3,(H,29,30)"	"Lysophosphatidylethanolamine(20:0/0:0)"	4.5	"52925131;75958060"	"COCONUT:(CNP0396227);HMDB:(11511);PubChem:(52925131 75958060);CHEBI:(131690);PubChem class - bio and metabolites;Lipid:(LPE(20:0))"	4313841706	510.356872558594	567.952338	"2818_mapp_batch_00109_sirius_3034"	3034	NA	NA	NA	NA	3034
"CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O"	731	1	1	1	1	"0.4217559827996677"	-2.46840207921062	"0.9999999999999999"	5037.9064691055	"C25H52NO7P"	"[M + H]+"	"HEQMDGOBDIGJOC"	"InChI=1S/C25H52NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26/h24,27H,2-23,26H2,1H3,(H,29,30)"	"Lysophosphatidylethanolamine(20:0/0:0)"	4.5	"52925131;75958060"	"COCONUT:(CNP0396227);HMDB:(11511);PubChem:(52925131 75958060);CHEBI:(131690);PubChem class - bio and metabolites;Lipid:(LPE(20:0))"	4313841706	510.355682373047	577.945146	"1781_mapp_batch_00109_sirius_1900"	1900	NA	NA	NA	NA	1900
"CCCCCCCCCCCCCCCCCCCCC(C(=O)NC(CO)C(C(CCCC=CCCCCCCCCC)O)O)O"	3119	1	1	1	2	"0.03623098508845956"	-212.848705559863	"0.9999999999999999"	27.4591399330464	"C40H79NO5"	"[M + H]+"	"SUIXAFDIHPOBSV"	"InChI=1S/C40H79NO5/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-24-26-28-30-32-34-38(44)40(46)41-36(35-42)39(45)37(43)33-31-29-27-25-23-16-14-12-10-8-6-4-2/h25,27,36-39,42-45H,3-24,26,28-35H2,1-2H3,(H,41,46)"	"null"	13.8000002	"14757402;102397302"	"COCONUT:(CNP0260478);Natural Products:(UNPD108754 UNPD65514);PubChem:(14757402 102397302);SuperNatural:(SN00377152 SN00250648)"	3178498	654.603149414062	641.27772	"2579_mapp_batch_00109_sirius_2781"	2781	NA	NA	NA	NA	2781
"CCCCCCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C(CCCC=CCCCCCCCCC)O)O)O"	2814	1	1	1	2	"0.08640308202483062"	-160.1538847545	"0.9999999999999999"	93.7369461935664	"C46H89NO10"	"[M + H]+"	"UPNWIBPHYOJXOA"	"InChI=1S/C46H89NO10/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-24-26-28-30-32-34-39(50)45(55)47-37(36-56-46-44(54)43(53)42(52)40(35-48)57-46)41(51)38(49)33-31-29-27-25-23-16-14-12-10-8-6-4-2/h25,27,37-44,46,48-54H,3-24,26,28-36H2,1-2H3,(H,47,55)"	"(2R)-N-[(Z,2S,3S,4R)-3,4-dihydroxy-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoctadec-8-en-2-yl]-2-hydroxydocosanamide"	12.1999998	"10819205;10169661;11239826;91336189;101269800;134812540;138273757"	"COCONUT:(CNP0195019);Natural Products:(UNPD71176 UNPD69652 UNPD49065);PubChem:(10819205 10169661 11239826 91336189 101269800 134812540 138273757);SuperNatural:(SN00324936 SN00293690 SN00361237);PubMed"	3178562	816.655700683594	639.37584	"1753_mapp_batch_00109_sirius_1866"	1866	NA	NA	NA	NA	1866
"CCCCCCCCCCCCCCCCCCCCC(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)C(C=CC=CC=CC=CCCC)O)O"	688	1	1	1	2	"0.4352253919168943"	-292.552898354626	"0.9999999999999999"	158.861995197434	"C42H75NO9"	"[M + H]+"	"XYVQIIFHEOOJMH"	"InChI=1S/C42H75NO9/c1-3-5-7-9-11-13-14-15-16-17-18-19-20-21-23-24-26-28-30-35(45)34(33-51-42-40(49)39(48)38(47)37(32-44)52-42)43-41(50)36(46)31-29-27-25-22-12-10-8-6-4-2/h8,10,12,22,25,27,29,31,34-40,42,44-49H,3-7,9,11,13-21,23-24,26,28,30,32-33H2,1-2H3,(H,43,50)"	"null"	10.5	"24881655;139587498"	"COCONUT:(CNP0111290);KNApSAcK:(48618);PubChem:(24881655 139587498)"	2097170	738.553741455078	616.82724	"19_mapp_batch_00109_sirius_19"	19	NA	NA	NA	NA	19
"CCCCCCCCCCCCCCCCCCCCCC(=O)N"	564	1	1	2	2	"0.48691980663815826"	-10.0625478895554	"0.9999999999999999"	9.7841670503143	"C22H45NO"	"[M + H]+"	"ORAWFNKFUWGRJG"	"InChI=1S/C22H45NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h2-21H2,1H3,(H2,23,24)"	"Amide C22"	8.37222767	"76468"	"NORMAN:(NS00006203);COCONUT:(CNP0376948);HMDB:(583);PubChem class - food;PubChem:(76468);SuperNatural:(SN00215797);YMDB Mine;additional;PubChem class - bio and metabolites;Training Set;KEGG Mine"	43104616458	340.356597900391	682.21398	"486_mapp_batch_00109_sirius_515"	515	"CHEBI:165591"	"Docosanamide"	"3.52"	"2"	515
"CCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCC)O"	1708	1	1	2	2	"0.2125768265100545"	-23.928915411235	"0.9999999999999999"	14.256549092978	"C38H75NO3"	"[M + H]+"	"RIGQYOKCOHPLTC"	"InChI=1S/C38H75NO3/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-22-24-26-28-30-32-34-38(42)39-36(35-40)37(41)33-31-29-27-25-23-14-12-10-8-6-4-2/h31,33,36-37,40-41H,3-30,32,34-35H2,1-2H3,(H,39,42)"	"N-(docosanoyl)-hexadecasphing-4-enine"	15	"10627306;138252461"	"COCONUT:(CNP0170099);Natural Products:(UNPD82892);PubChem:(10627306 138252461);SuperNatural:(SN00260942)"	3178498	594.581909179688	649.49706	"3434_mapp_batch_00109_sirius_3730"	3730	NA	NA	NA	NA	3730
"CCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCC)O"	1707	1	1	2	2	"0.2125768280344254"	-23.928915411235	"0.9999999999999999"	20.011058063167	"C38H75NO3"	"[M + H]+"	"RIGQYOKCOHPLTC"	"InChI=1S/C38H75NO3/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-22-24-26-28-30-32-34-38(42)39-36(35-40)37(41)33-31-29-27-25-23-14-12-10-8-6-4-2/h31,33,36-37,40-41H,3-30,32,34-35H2,1-2H3,(H,39,42)"	"N-(docosanoyl)-hexadecasphing-4-enine"	15	"10627306;138252461"	"COCONUT:(CNP0170099);Natural Products:(UNPD82892);PubChem:(10627306 138252461);SuperNatural:(SN00260942)"	3178498	594.58203125	649.49706	"1670_mapp_batch_00109_sirius_1773"	1773	NA	NA	NA	NA	1773
"CCCCCCCCCCCCCCCCCCCCCC(=O)NCCO"	2155	1	1	2	2	"0.15702014056295152"	-19.7691400496292	"0.9999999999999999"	55.5608873509248	"C24H49NO2"	"[M - H2O + H]+"	"XHFWUECSNJWBJU"	"InChI=1S/C24H49NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-24(27)25-22-23-26/h26H,2-23H2,1H3,(H,25,27)"	"Behenoyl-EA"	9.39999962	"3023585"	"NORMAN:(NS00013391);Training Set;PubChem:(3023585);PubMed;additional"	802882	366.372360229492	680.8656	"2098_mapp_batch_00109_sirius_2248"	2248	"CHEBI:146186"	"N-(docosanoyl)ethanolamine"	"3.61"	"3"	2248
