row ID,row m/z,row retention time,202404241731_EB_QC_00.mzML Peak area,202404241731_EB_QC_01.mzML Peak area,202404241731_EB_QC_02.mzML Peak area,202404241731_EB_QC_03.mzML Peak area,202404241731_EB_QC_04.mzML Peak area,202404241731_EB_QC_with_worm_00.mzML Peak area,202404241731_EB_QC_with_worm_01.mzML Peak area,202404241731_EB_QC_with_worm_02.mzML Peak area,202404241731_EB_QC_with_worm_03.mzML Peak area,202404241731_EB_QC_with_worm_04.mzML Peak area,202404241731_EB_dbgi_mapp_blk_pre01.mzML Peak area,202404241731_EB_dbgi_mapp_blk_pre02.mzML Peak area,202404241731_EB_dbgi_mapp_blk_pre03.mzML Peak area,202404241731_EB_dbgi_mapp_blk_pre04.mzML Peak area,202404241731_EB_tp24_000006_01_01.mzML Peak area,202404241731_EB_tp24_000011_01_01.mzML Peak area,202404241731_EB_tp24_000012_01_01.mzML Peak area,202404241731_EB_tp24_000013_01_01.mzML Peak area,202404241731_EB_tp24_000014_01_01.mzML Peak area,202404241731_EB_tp24_000015_01_01.mzML Peak area,202404241731_EB_tp24_000016_01_01.mzML Peak area,202404241731_EB_tp24_000017_01_01.mzML Peak area,202404241731_EB_tp24_000018_01_01.mzML Peak area,202404241731_EB_tp24_000019_01_01.mzML Peak area,202404241731_EB_tp24_000020_01_01.mzML Peak area,
3787,628.1948303222656,10.367431199999999,694241.6781203955,789502.6351281943,865519.3566253003,2345897.4191706195,2850414.966658171,730803.1423111015,787656.1596311074,784886.0908333537,1898787.687392508,2079133.0960776454,2496479.366787147,2463927.31279464,2343026.3397990414,2418672.784508684,632326.8279834266,762375.8001912307,700518.4635494539,701524.9382762808,595916.0687213059,534362.5611867795,1139117.355425624,501567.00770145806,831898.3692598324,691669.7220047821,595077.7857998948,
3788,495.18337370219984,3.025960715789474,627911.9057179701,771460.1693941954,713554.0466886564,634193.8754689774,656684.2477434183,545108.2521391494,803030.6235701967,652544.7671358716,609882.7454785802,606420.7466752164,0,0,0,0,0,1107891.3960247077,734688.0039153189,646503.358565094,13805.240825929643,11520.410469922783,0,1593784.76354707,287000.90669306926,1471850.257166321,1084373.6622210015,
3789,694.4006237796082,6.946185928000001,81590.82315467707,87183.5630133916,92355.75646487258,119163.39809076759,125328.46579829224,72053.02553240603,85801.05192598917,90155.93370188765,107586.85663870107,112835.54762464702,3531.338635439154,2277.1811840105884,2077.319708734046,1144.8914271130307,3636.3092716257133,99744.70079915156,68883.72278998309,101729.6590966508,77921.79165454565,650027.4123907365,2287.0823151444943,99617.86931658475,94222.7257247824,105400.3839733818,34230.62375274588,
3790,344.2794772345047,6.249089640000002,901784.1689907418,962313.2583980598,941349.6208364052,719270.7804327095,734705.1693491102,878236.7176256842,898558.8112710578,956036.3318533264,813950.722249525,790862.2648419872,3245.739722254774,2422.644657520157,2562.829573568137,2323.290656745498,427708.5925636286,505214.54689867934,90744.80511934658,617642.635985727,61677.16188674613,26943.96853487903,1737897.6207115843,472430.32828263997,242715.7300127881,285013.3828964752,1752041.2024408027,
3791,236.1035588587189,5.551979646666668,29447.77867595734,36544.69209187354,48149.42975497004,45023.17598064305,61980.25654533994,43990.642435116206,37656.4176468488,59168.65186829092,26619.36966904352,67536.4544637304,0,0,0,0,0,22014.138441160936,0,18716.3426248255,112399.6287465419,92544.47691541295,0,0,0,3441.442452351969,0,
3792,263.0944687692743,2.573195868421052,618758.514589467,628623.3350920554,621082.9840106227,616058.2316177804,638902.5684108759,631999.7711674287,655061.4273415019,613957.2453310274,625255.1447603824,569849.6696184138,0,0,0,0,8478.01314120697,435727.0579925035,836056.0174621058,1256295.7438158793,0,115841.92125954528,0,1911691.5895994918,125597.08617726821,1058249.7001445186,1058846.7654618227,
3793,163.1115384535356,4.538051913636364,75913.99922096531,79329.54897560588,81639.90523082232,77577.17761661875,76719.73612627786,80770.67194103851,74410.95673832984,79631.0813486309,75710.54571920453,78944.22196037213,385.8786852231203,0,0,0,6184.5482446407605,32358.323885520156,8817.610020379088,14909.402643566598,3561.9427835112456,3494.0210361453087,487.149083509306,476345.9670220189,61724.35328244277,244073.9963081739,74479.90534808257,
3794,453.108781180528,0.8660789194444444,181058.83313027446,191893.4694315245,135824.0107108971,179402.45994727183,204048.86090825047,175069.43089212946,140450.20487414073,186060.25826792986,221323.45971760256,200579.55250445878,0,0,0,0,0,999678.2853764642,33754.13035215909,281565.5446765082,30199.31599196763,0,0,344383.2300756544,273922.4685887677,236782.82880931668,3727753.475598272,
3795,315.25286293084145,7.1917638,107199.04718983131,133850.59849016558,124841.60759687658,116501.55335569284,118458.09480147682,143535.2074435322,117929.11706123463,128708.4892925168,122631.04142582286,123420.76051842076,0,1255.0728340085282,558.7561037387842,1065.92325969727,41342.85573724044,190788.69204434686,55151.34236330897,201604.72383450603,3484.278981209158,2408.5386327729902,26688.24524337454,107237.04282272415,58313.9490905112,52634.065675646416,674034.7856224704,
3796,508.1425535413954,1.7692003500000002,291962.75114376046,274019.84960609814,254627.01822602958,232787.87787348405,253396.5052113044,256558.63231838035,267864.87108803866,247996.06241121722,237887.92365253184,243403.8713034364,0,0,0,0,6795.334775069839,319490.3901708416,15659.35953756375,15012.23292332956,0,0,0,1300947.3276730555,38295.336360583824,1050244.6307525148,320845.10474539653,
3797,224.05169868477583,0.53191731125,419679.3928948074,371387.63130222505,303990.3501344953,202581.47217200958,176578.75128029878,393642.2424197835,377952.91192463617,368237.8913772448,243297.75434263903,177045.62964036968,0,0,0,0,175855.90904377913,4097.640015170058,0,10460.007467816156,0,4904.812665416039,1624192.0094141185,0,17948.227315478933,0,0,
3798,742.5865456742532,11.150012214285713,140801.7204931086,130792.49692921813,103290.66420656523,59897.37152178165,42470.16117561105,166433.86268695624,139244.02477394685,80874.22140597636,63637.711530704124,60620.97625078123,0,0,0,0,73398.17156988104,8107.277168832852,0,0,277061.5743661553,0,582603.9339476364,0,0,0,0,
3799,760.5841049948411,11.702452857142859,811304.7640962921,826898.3922098395,531236.7519682038,125584.44242844594,90825.20913064518,1785.8452639747038,547879.5319537546,32030.878494873552,20941.153395424015,391517.31676400895,0,0,0,0,265307.7439148729,563979.6080524212,70447.70267868025,10673.390941288202,526200.0974271689,59769.51487231921,14263.83245099812,3268088.552324067,218528.31889131208,13630.729370096871,24719.041120460563,
3800,509.34427956973803,8.388743747058824,241438.87596888543,251281.51498035324,219824.68605078966,180779.20091113384,171700.30585844355,234565.2353581569,254205.6074938478,230172.69177446965,204036.50876727758,161086.71703293323,0,0,0,0,0,318649.47940953396,103597.20083462883,330775.88536634727,0,0,0,242739.64432076382,92457.76893521409,121558.22741253462,1765010.2310108491,
3801,332.1338903264028,0.8440761481818182,3010697.697878887,3096440.1638422315,3111992.5342466156,2971352.1688655643,2925612.195587474,3111345.1647873768,3021029.8555376944,3251468.2468696637,2965076.8514446085,2887625.0351644377,881.8409125645062,0,0,0,13750.174821416409,6926289.541419792,2483764.5084001105,2968888.981493415,691455.1279975876,1013631.1638168311,44172.19514131003,1.1807103104015093E7,1663116.0522231865,8998504.990270475,8930996.093178114,
3802,412.2177332097834,4.293390654545456,60486.75378325839,62597.50287611776,56058.2684140671,43151.428204424206,32985.65316112515,61036.7383205582,66315.79373772017,68247.75222938065,43772.91164400538,36002.76318893094,0,0,0,0,0,0,0,0,0,0,0,0,0,652029.0953864377,0,
3803,582.5505676373291,10.790659692307688,560564.2614789869,442535.3982238995,422822.04141585587,195268.0383062115,246161.5637279448,0,489510.24883605726,0,0,0,0,8608.26371695203,0,0,563442.7508699972,17810.15503417852,15159.565050176776,0,380873.37242542946,0,27029.264540978398,1818042.0078500435,0,0,0,
3804,346.08990237587375,1.7426291368421054,818999.8870322346,731342.4347901623,796778.5710223736,708477.9341091621,699808.7250806387,835982.9282967487,830975.0481174153,830644.755176016,688268.2583298113,669161.1376945552,0,0,0,0,0,568145.2463457299,974229.4445928165,521533.3128617479,89576.08242257223,16328.849874314963,0,2166060.8318197713,639085.1901148293,3342062.597714,2003336.0805991746,
3805,272.1640804523692,3.867207164705882,0,777.320866924799,62127.199489404746,16589.477658600634,17179.948620758863,0,0,55258.61116513481,17569.502150866032,18906.427425323724,0,0,0,0,0,1817047.0912138177,346170.1352805482,160442.65950585256,50013.79171070876,39116.60419882989,44683.048145530076,9331.66114437674,13714.57901643543,12022.493912011892,5935.750832868145,
3806,250.09218562782982,2.020569309090909,5041330.055588159,2726470.399424062,3293029.8985659326,6849117.305115751,6908432.0861524725,5753557.479765611,2892237.839925941,6130278.934354452,3438041.207563228,6511919.404560325,466.5388886337796,0,0,0,318686.9081687492,439497.68888899084,5025221.443687512,1.6119462371920494E7,1.6149931878851604E7,3.2430446483180642E7,8758.411707031493,69536.15481279632,63953.579380156414,1054945.9289639066,776134.6546081416,
3807,229.19095538911364,3.3945047238095234,86124.78676523983,88121.44103185541,74881.3369566616,76585.50904634286,79643.02179847262,91186.43928260087,93289.34310167593,91711.83943903736,83660.42622708985,77920.35215629074,0,0,0,0,457634.5829834736,48197.8424354702,29655.140130948843,20533.016982935813,67206.31182329872,72305.68874634075,16402.968363707652,10642.974683614862,64703.857284109676,14162.787944234204,7923.4799565823705,
3808,562.3268941252899,8.777001199999999,68624.11734611315,70627.54181805627,54638.88487715161,14069.457161161525,14609.655025354565,76634.95819034085,87316.43365376024,43374.38582584468,15455.073701530988,14216.220977326479,0,0,0,0,2447.943158996966,0,0,0,0,0,515573.6502662228,0,0,0,0,
3809,275.20026123093265,7.330043536,562682.4232415035,53252.69712639356,53040.14455000857,45423.604715402966,61067.13872084782,58535.735695071686,579843.6906598744,52808.00495468431,58139.40782739316,56588.75428132531,3274.3239749989057,3401.4085716502736,2992.79647792677,2589.276704343613,977550.7396462482,407855.88936729694,93860.38498551173,37392.09972890012,791854.8090051672,150616.7184631665,1052061.3302501128,186195.66665433586,59296.43944232752,110491.5613632398,1295540.6473870552,
3810,523.4513327858665,11.206416636363635,84913.83710621475,71559.88289627637,52317.74126713708,31897.28278388061,2718.9981234961433,66074.87742058715,60901.00048385479,36389.03661941899,15336.5976708104,5330.569454589097,0,0,0,0,0,0,0,0,0,0,1188633.6429861886,0,0,0,0,
3811,353.229447022055,6.292832176000001,55485.73778418297,53963.68039637648,52126.783984703725,53197.34036956302,52253.67232956359,56340.61965609793,59277.956401014744,51479.35333725734,51295.917759844204,55205.65726208283,2058.841340874863,2332.247523801223,1790.2461953264892,2046.366206526501,15870.649829370037,129813.32003250555,57650.0275912217,241771.90304076578,1885.5685726497904,539.228913803518,20697.325611602828,58939.16377987029,56600.180858154665,40727.09812412441,2063212.6605516647,
3812,308.1123540541705,1.4510569352941176,270888.8279196616,261884.26484559468,280306.59356622375,215585.64250461405,214360.2368022891,246759.49116951867,239504.60946772556,221590.42027193558,281723.9435363153,218681.8644831563,0,0,0,0,0,844741.4003804295,17864.256038970692,24417.455759592707,0,0,0,1634874.9782932182,356880.1802733511,1138508.77407548,1672765.4001675833,
3813,189.1271064758301,3.0314261499999993,853903.6653259579,868739.3185792855,820908.8294281287,839449.1656522496,847373.4236495469,826725.9544509705,830417.8650958386,886514.3925946645,812560.0431686025,827231.501869184,0,0,0,0,10386.0085653919,965592.9409634965,737474.5887837627,943465.7584659476,63711.564561855455,116065.6238399881,0,2550732.0792465415,431185.1768574026,1910176.1238032605,1506218.2512214559,
3814,294.24273390997024,6.2769558238095255,233450.87004984327,240598.19545373583,226756.70370454513,202710.2466536931,226004.9451859102,235346.7173314692,246228.9024937583,231064.36003614802,210674.40651365975,209571.65975379338,0,0,0,0,787381.1319063469,96632.73324840226,42006.420805693655,39771.80356340112,33799.22098127994,95633.09607711414,245887.1905219925,70419.88057836315,96623.06122127894,68982.75099476945,15635.230517848258,
3815,997.6236139933268,7.478443525,622237.0305820815,578019.3926992741,417183.1562057482,164730.84194314806,131523.63597225046,586382.522857454,580454.4893575626,387289.8745405544,132333.38574154736,116588.26779381999,0,0,0,0,136178.37656360358,0,0,0,0,0,3851298.6233655782,0,0,0,0,
3816,586.2492950439453,2.905022700000001,512339.1752780035,505573.18088207673,519635.2073457943,531637.4731115947,516494.9608028925,513544.4513131276,505575.6131382832,516780.3450910561,517190.39282055513,460036.2291333508,0,0,0,0,20442.500853201793,1190883.6765191255,407151.1123315822,529737.9993715597,117588.09094524739,89710.77691549221,0,736955.2039565059,241299.33285325815,593801.6628441976,1527228.7553031805,
3817,376.10060762127927,2.448223563157895,87991.20282669131,99481.62685912535,89825.71355958964,71231.05401369794,115927.62887742156,103009.57603078076,101350.34443836965,91156.76640717803,98832.76705338265,79248.83568720725,0,0,0,0,0,47213.277334365324,159609.53987464457,81519.18937391526,619195.1409184408,193720.23839928492,0,136570.99585611053,127188.53179654734,178635.5171673487,14037.928305820184,
3818,448.39113071986606,11.55593719047619,1071018.793689527,955706.6064744991,654029.4634964052,555659.5993235295,282146.18094550585,1230993.9455948628,1021840.5320310715,426623.7144965595,334705.5631659413,429117.1030057073,0,0,0,0,129492.9802450775,740092.469748308,302654.9496152453,414034.7384451559,83580.80325826266,52259.48341283111,139594.1336111685,126814.7780998869,220847.10709201347,180712.17995484636,744746.5611209727,
3819,431.1899494377779,3.975173889473684,370367.2954240061,359053.0449259806,332224.30746774503,434636.23211075197,442205.187317616,410779.94638689357,421028.3563761924,369835.7419084228,372109.13553290756,424035.1614125631,0,0,0,0,0,115981.3507842661,1009200.8853122356,1634981.852186433,35262.09529665168,32233.203911518212,0,877534.1275233168,184567.42482591074,782504.1428307074,932472.2097140643,
3820,177.09424171447753,1.6592905799999997,1322949.2468130472,1349982.0876174844,1447547.1657788805,1512442.2686730702,1585838.7025435672,1254547.1166301405,1327468.6545529924,1483705.1480544135,1448899.1070017337,1484029.7535981804,0,0,0,0,162284.29388957302,592553.3667243285,4348241.3552200785,6123897.984742318,538981.4712236428,860936.2863501329,0,2134070.1532275723,2198588.7295495304,495142.0399551564,313721.5548311249,
3821,991.6675821940104,7.679368866666667,0,0,0,0,0,4964.253132844546,4213.836482387481,0,0,0,0,0,0,0,0,0,0,0,0,0,784867.396822257,0,0,0,0,
3822,311.22148895303496,6.971995803999999,463427.26560451335,477299.37774075393,477847.45664395776,426672.99240970344,406146.35858305066,489079.03599906014,473319.9624636057,468895.4572461108,410904.4171004697,397279.43547864875,6338.303233507055,5496.129645568364,2510.851964690886,2791.9886942798516,128304.84235670645,452126.83826341544,113087.19711911274,450599.1412647264,13299.370934510283,8249.271846050506,163736.79849589776,326171.5543486178,175053.15337723834,169564.59116295006,1742284.1578883503,
3823,500.2776346842448,7.006601980000001,983268.2062660235,937422.4473750991,685399.1209020009,426592.62174530135,396037.0971182661,1059338.2823952432,1030420.1789909616,845472.0760229432,443691.4754960009,376936.9380723563,0,0,0,0,1031419.2671954511,20881.99208007125,0,12303.04438480805,0,0,5553206.26357405,5904.184406325944,0,0,0,
3824,280.1211633682251,2.8703399375000003,80374.14815534888,80029.20030335659,58866.10930592126,30571.630928837327,31063.19654675101,60389.29282572358,70846.95404829511,53157.881355368176,31386.720882175312,35627.491077741324,0,0,0,0,0,0,0,14412.45962461239,0,0,410428.4480530628,2571.0157198541515,13815.382183125457,2888.5262361914574,2537.497677998958,
3825,1005.2497582080313,3.216822376923077,183933.00507291223,172832.96968944184,191022.40088467373,207750.23160982603,205774.10293707426,135906.72686853507,167694.22802547642,162658.86275049672,207620.61820604914,210159.11932461368,0,0,0,0,0,0,1503661.392089517,1387119.785917091,2306.5216634085054,0,0,0,0,0,0,
3826,321.1441055297852,3.07230708,953979.1035753852,904100.2225837761,939712.876598767,860402.8058510772,856328.3954658646,882391.2088266332,782027.9953501127,913171.7689162218,821674.2198699053,773399.6529042005,0,0,0,0,33998.22756200491,1329830.066799848,1214815.4021762556,1585331.065608481,74266.23618961625,66099.19798416493,0,1570282.6942579271,409090.44964735553,1129786.3770970635,1270127.6583583208,
3827,381.1397514352188,2.6056983,563920.177683753,735412.5437611855,700587.8187475839,847452.8562491217,922764.4752427225,587622.1333135944,537329.0187573347,700188.000723504,839509.5171846984,900909.3140592485,0,0,0,0,784929.6931421639,722801.1181748175,5425.173625037263,139267.8733704333,5801839.518035609,2006.54831889038,222537.70218293168,0,3269.3705780361543,12871.820519490337,4095.048013074472,
3828,466.09521805612667,2.1783210789473686,771698.6798545356,830235.9373912857,869608.071912428,978345.7885595039,890280.8132597512,808371.0589014632,771566.4690089023,766536.7880609413,923414.7531022431,835677.5287872108,0,0,0,0,0,327031.0246928142,1511731.962147054,714667.2748154528,6157825.067496829,759844.4198146502,0,587798.29588281,973485.5799374903,371669.91639888927,59603.01326821894,
